Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
352,80,600,196
48,16,212,16
44,8,168,12
200,64,280,256
196,64,272,176
192,64,260,256
140,56,280,268
292,76,592,196
52,24,196,12
92,40,192,16
296,80,580,172
188,60,272,232
200,64,252,204
44,8,124,12
312,76,672,120
220,68,280,220
392,88,748,128
160,60,244,228
148,60,272,280
184,64,256,236
316,80,592,188
160,56,320,208
228,68,284,240
184,60,264,260
60,28,172,12
348,84,532,160
196,60,308,196
92,40,432,8
164,56,228,196
368,84,616,212
192,60,256,268
160,56,284,44
60,24,228,32
164,60,240,248
244,72,516,156
300,80,528,180
280,80,532,168
200,64,244,244
300,80,540,172
288,76,540,172
184,64,236,212
200,64,280,248
328,76,520,168
184,60,256,244
220,68,304,260
48,16,156,4
340,76,548,160
196,60,244,192
60,28,172,8
52,24,208,28
312,72,532,188
140,56,224,188
288,76,536,148
164,60,224,200
176,60,220,216
84,36,208,20
404,88,752,120
48,16,184,20
72,36,328,0
260,72,372,556
304,80,540,148
184,64,288,212
196,64,308,280
288,80,448,132
184,64,228,212
368,80,496,176
376,80,560,180
192,60,220,208
188,64,280,288
252,76,508,140
396,88,724,116
56,20,204,28
56,28,264,0
60,24,180,16
196,64,252,188
328,88,596,196
212,68,364,260
140,64,448,412
168,60,288,200
180,60,252,224
260,72,428,456
356,80,532,164
44,8,160,20
256,80,576,180
172,60,292,196
192,60,200,152
188,64,424,360
168,76,528,172
320,80,584,164
296,76,556,200
148,60,260,208
164,60,212,196
328,76,556,184
160,56,272,252
164,56,256,236
64,28,196,20
204,68,376,108
328,88,564,188
164,60,280,224
232,68,544,152
144,56,248,224
296,76,548,196
176,60,296,268
152,56,296,252
356,80,524,156
288,72,572,144
312,76,524,160
48,12,232,24
160,60,248,240
280,72,608,188
200,68,240,216
340,84,612,196
304,72,540,152
376,84,668,112
276,76,536,160
136,56,308,204
172,60,288,208
292,80,592,188
68,32,188,44
144,56,264,260
320,80,528,180
184,60,264,224
52,24,184,20
304,80,588,156
72,32,200,32
164,56,284,220
244,72,524,148
336,80,520,152
264,72,496,168
280,80,572,180
180,60,244,228
328,80,564,212
400,88,592,192
292,80,536,164
192,60,292,292
48,16,200,20
284,76,540,156
44,16,144,24
128,52,384,208
200,64,252,268
188,64,232,204
164,60,376,324
268,76,524,144
288,72,644,104
228,68,480,124
220,68,404,376
72,28,124,16
276,80,572,180
300,76,520,168
180,64,264,192
292,84,540,184
312,80,616,188
168,60,336,296
312,76,476,164
344,80,548,172
176,60,264,264
56,24,212,16
292,80,548,188
316,76,564,136
280,80,444,904
160,60,288,312
296,72,536,176
184,64,400,336
228,68,416,276
248,72,512,164
216,64,268,224
332,76,556,168
48,16,144,12
188,60,240,220
316,76,548,176
168,60,248,180
160,60,248,244
192,68,272,272
192,72,436,332
344,80,556,200
248,68,548,168
224,72,496,136
172,64,192,172
296,76,532,152
264,72,536,164
280,76,536,160
164,60,264,184
368,84,592,204
232,80,552,152
348,80,508,148
72,32,156,20
252,68,476,148
64,24,176,16
124,48,300,28
204,68,264,224
208,64,268,224
348,80,556,188
300,72,556,144
352,80,544,200
244,80,608,160
64,28,196,12
352,84,588,244
224,72,400,444
156,56,236,188
436,92,804,156
188,64,248,240
60,24,160,28
168,60,276,228
92,48,300,100
272,76,548,164
212,64,296,264
360,88,544,192
168,60,228,184
44,12,176,12
148,56,328,212
308,80,548,164
172,64,324,236
252,80,432,464
156,60,280,236
172,60,284,292
328,76,560,168
152,56,220,212
204,68,268,228
212,68,236,212
308,80,476,140
192,64,260,232
268,72,492,140
268,72,576,144
300,76,504,144
188,64,324,268
276,76,516,148
252,76,512,136
76,36,168,24
392,88,608,208
380,84,756,124
248,76,508,164
300,72,476,168
152,56,212,200
332,80,560,216
276,76,504,144
184,64,284,220
340,80,596,184
196,68,304,236
360,84,564,196
192,68,392,312
188,64,260,232
172,60,372,120
320,80,520,152
340,84,576,148
188,68,436,340
216,64,288,264
168,60,276,196
164,60,300,244
172,60,308,240
216,68,260,224
216,68,544,152
60,108,68,4
44,12,156,20
152,56,268,272
200,64,228,228
176,64,288,216
252,72,512,180
48,12,108,20
188,64,236,220
192,68,296,288
244,72,512,168
292,72,544,180
288,80,528,148
64,28,188,16
76,36,240,44
336,80,596,172
220,68,292,244
184,64,252,232
44,8,164,8
220,68,288,244
296,80,552,164
140,56,288,200
68,28,192,32
156,60,276,240
48,16,156,12
172,60,188,200
180,64,288,220
148,56,252,236
152,56,328,264
288,76,556,176
72,36,188,16
84,40,200,24
280,72,488,172
60,24,184,16
224,72,508,164
388,84,556,216
324,84,576,172
52,20,100,4
140,52,208,24
124,52,368,228
168,60,300,284
308,80,556,172
300,84,456,188
168,64,304,232
288,80,544,200
456,88,800,116
352,80,544,192
208,64,304,248
192,64,292,240
56,24,224,12
76,32,284,44
216,68,284,236
68,28,176,8
76,36,236,24
192,64,304,296
92,40,208,24
276,76,524,176
220,72,312,216
56,24,204,12
44,8,148,12
172,60,252,224
272,76,572,156
316,84,776,136
144,60,236,188
180,60,284,244
336,80,564,176
180,64,220,220
312,76,528,176
68,28,184,12
196,64,264,208
192,60,276,236
164,60,252,244
180,60,252,192
280,72,504,144
44,12,152,12
248,80,620,168
152,56,188,152
204,68,412,268
228,68,240,264
340,76,568,160
184,60,252,192
392,84,572,224
328,76,544,172
188,60,212,236
212,64,300,264
284,80,584,160
172,60,228,188
200,60,208,188
144,60,444,356
344,84,612,184
204,64,276,240
320,80,696,112
216,64,308,224
344,80,524,180
296,72,516,180
208,64,220,200
204,64,292,240
56,24,160,12
348,84,588,216
388,80,600,168
344,84,552,196
232,76,588,180
368,88,784,120
168,60,248,196
144,56,260,168
280,76,532,172
72,32,208,16
360,80,528,184
112,44,200,48
272,72,524,148
80,36,268,8
48,16,220,16
180,64,276,268
152,56,216,256
56,20,200,12
240,76,576,180
236,72,272,216
176,60,300,220
148,56,256,212
204,68,232,264
228,72,556,144
328,80,556,172
160,60,272,212
344,80,516,180
160,60,272,252
352,80,572,204
276,80,560,188
180,60,292,276
296,80,560,160
180,60,272,204
200,64,268,240
320,80,568,164
300,80,584,208
320,72,488,152
172,64,308,232
240,76,404,384
276,72,516,148
204,64,260,208
184,64,284,320
200,64,292,168
296,76,580,192
332,80,544,176
200,64,280,256
76,36,188,24
176,60,276,252
176,60,224,172
220,68,284,268
44,12,164,12
196,64,248,224
60,24,164,16
308,80,520,152
188,60,308,260
180,64,256,224
60,24,156,12
300,76,568,188
268,68,600,164
192,64,424,100
308,80,568,192
304,76,616,200
356,80,596,212
228,68,272,280
276,72,520,132
296,76,580,196
336,76,520,148
196,76,460,368
316,80,536,168
332,84,540,164
256,72,544,240
324,76,572,172
400,88,728,112
192,68,284,288
300,76,540,172
196,64,312,260
272,72,580,172
180,60,248,256
220,76,404,288
148,56,276,184
180,60,280,216
304,76,540,148
348,84,548,200
300,80,568,204
156,60,288,292
152,56,208,232
168,60,252,220
344,88,588,196
188,64,412,296
196,64,280,200
160,56,260,280
264,76,580,180
192,68,292,204
184,60,268,240
228,76,444,104
148,60,312,208
348,80,568,164
344,84,580,168
208,64,232,240
60,28,196,16
268,76,480,144
160,56,252,216
168,56,248,192
76,32,124,0
172,60,244,184
148,176,240,4
56,24,204,12
292,76,508,156
300,76,544,188
328,84,580,204
244,72,432,392
216,68,452,364
312,84,548,168
332,84,536,180
184,64,284,252
212,60,280,240
132,52,280,28
152,56,284,292
236,72,524,168
176,60,276,204
272,76,532,168
164,60,256,200
312,76,536,164
300,80,584,200
112,48,288,28
276,76,516,160
208,64,292,200
196,64,272,204
304,76,540,172
380,88,756,128
212,64,228,224
296,80,576,156
144,56,252,232
192,60,228,212
292,80,548,172
52,16,128,16
316,76,536,156
328,80,540,160
248,72,524,156
224,68,344,40
376,80,576,188
316,76,460,152
168,68,412,388
228,68,296,316
224,68,276,228
212,64,216,220
156,60,288,172
208,88,384,352
340,84,572,200
212,68,252,196
332,80,568,184
208,68,280,272
236,68,432,288
264,76,544,196
228,68,512,136
160,60,268,284
256,68,480,136
216,64,284,176
280,68,472,148
192,64,216,188
156,60,236,216
208,72,388,416
164,56,216,260
188,64,280,268
292,72,596,176
196,64,280,196
180,64,412,396
376,84,692,112
288,76,584,188
160,60,240,180
200,64,268,264
320,80,516,160
308,80,564,164
144,56,288,272
224,72,384,356
400,84,584,188
64,28,128,16
192,64,296,340
180,60,196,144
268,72,480,144
160,60,288,176
220,64,316,252
424,92,796,148
168,60,308,364
180,60,296,304
280,76,548,164
276,80,572,148
144,60,256,260
288,72,548,144
56,20,420,8
364,80,672,108
356,88,760,128
204,76,440,372
280,72,552,164
324,80,552,180
196,64,316,196
204,64,236,236
340,80,724,108
404,88,592,196
392,92,748,120
188,64,296,228
328,80,540,152
236,68,280,268
204,68,248,180
268,72,540,164
252,76,520,164
312,84,708,104
272,80,564,188
80,36,188,36
336,84,536,160
108,52,384,12
196,68,420,316
392,84,540,188
324,76,568,188
48,12,164,24
148,56,232,192
112,44,260,32
420,84,736,120
308,76,556,160
184,64,312,304
244,72,308,316
336,80,600,196
304,84,516,152
204,64,240,232
248,88,388,272
172,68,524,132
224,72,412,400
320,76,572,188
160,60,248,248
256,72,500,148
228,60,416,28
244,72,524,180
356,80,508,172
156,60,264,208
396,84,556,188
352,84,572,192
48,16,136,20
296,76,476,152
44,8,176,20
152,56,300,236
264,76,576,196
176,60,292,208
228,76,524,160
196,64,308,276
224,68,296,280
48,16,116,12
332,76,576,180
60,28,168,16
48,16,168,8
248,72,552,156
300,76,572,172
208,72,296,220
192,64,252,264
212,68,212,216
64,28,152,12
400,84,576,184
308,80,596,216
296,80,760,108
188,60,244,188
204,64,244,248
264,76,564,176
188,64,272,232
160,64,252,184
192,64,332,328
192,64,300,264
300,76,588,180
60,24,132,20
52,20,204,16
196,64,220,208
252,76,540,156
272,76,520,152
304,76,496,160
196,64,424,488
164,64,304,228
180,64,220,236
180,68,260,172
300,76,560,172
228,68,544,172
348,80,496,160
280,80,544,160
348,80,568,172
188,60,248,188
168,60,320,232
172,64,248,196
212,64,280,268
176,60,236,180
352,88,716,124
260,76,564,176
368,84,564,188
204,72,456,276
192,64,240,156
172,60,220,204
320,80,556,168
364,80,524,196
92,40,196,24
296,72,568,168
252,72,508,176
272,72,540,184
288,80,532,148
260,76,504,148
156,60,276,220
176,60,264,232
232,76,564,156
336,84,552,164
276,76,572,148
176,60,240,244
308,76,572,192
408,84,700,112
180,60,268,224
160,60,256,220
248,72,572,200
164,60,456,260
252,80,596,176
188,64,260,272
280,72,504,144
176,64,260,228
184,60,292,184
160,60,304,232
204,64,220,200
168,64,276,164
268,76,520,168
192,64,268,264
48,12,160,16
200,72,424,372
324,76,576,180
196,68,460,108
52,24,192,12
348,80,508,168
172,60,284,32
196,64,288,288
320,80,584,204
328,84,548,172
168,72,384,432
152,60,256,184
312,80,524,172
132,56,444,320
220,68,420,340
192,64,260,264
172,60,308,296
252,76,560,148
184,64,312,300
236,68,468,132
188,64,224,212
344,76,544,192
376,88,568,188
164,60,216,44
348,84,696,104
200,64,272,212
316,80,732,120
276,72,460,152
240,64,368,284
168,64,392,132
316,80,588,196
216,68,280,244
256,76,516,148
300,80,524,156
208,76,428,404
168,60,332,252
172,60,268,220
156,56,248,244
244,68,576,192
152,60,248,196
140,56,204,144
208,64,292,196
268,76,504,156
48,16,220,24
200,64,316,300
192,64,244,212
300,80,524,176
320,88,532,164
176,60,208,204
56,24,224,28
188,64,284,284
316,76,728,108
164,60,256,220
308,76,544,184
280,76,556,168
160,56,212,200
180,64,284,240
184,64,252,224
188,64,276,228
196,64,276,224
216,64,264,308
48,16,592,16
260,68,504,152
144,60,240,220
88,40,192,28
136,56,276,228
260,72,600,208
284,76,520,144
308,88,600,204
160,60,204,204
340,80,632,216
292,76,584,180
308,80,516,184
256,72,424,364
332,80,532,168
200,68,288,276
152,56,236,188
308,80,532,160
228,72,288,228
328,80,680,96
372,80,580,164
216,76,412,336
284,76,484,148
152,64,420,356
352,80,528,180
228,68,260,292
328,80,544,172
324,76,420,404
384,88,756,128
56,24,184,16
364,80,540,196
60,24,176,12
292,72,492,156
168,60,280,56
184,60,284,300
148,60,252,208
196,64,288,236
392,84,740,120
300,72,500,168
196,68,404,324
216,68,272,248
172,64,324,64
176,60,216,140
204,64,228,200
248,72,308,260
200,64,268,244
148,56,240,276
148,56,204,184
56,24,172,4
400,84,712,116
404,84,536,204
276,80,560,156
200,68,292,292
48,16,180,8
280,72,492,156
192,64,276,208
236,76,440,456
44,12,172,4
44,8,228,12
292,76,556,176
192,64,332,44
224,72,412,388
156,60,276,268
168,64,364,128
52,16,188,24
308,76,520,180
156,56,240,172
204,64,284,280
164,60,280,192
164,60,232,224
252,76,552,148
240,76,488,128
364,88,752,124
348,84,572,180
208,68,272,200
316,76,448,152
268,72,488,160
288,68,540,156
196,72,388,312
300,76,480,168
372,84,572,188
324,80,560,160
204,64,196,180
300,80,528,152
332,80,536,184
304,76,528,164
304,72,540,180
164,60,288,216
344,80,688,116
188,64,252,228
184,60,260,208
144,56,260,224
164,60,316,284
164,60,232,204
176,60,280,180
156,60,260,216
196,68,248,192
232,68,456,272
180,60,280,272
172,64,352,112
216,68,240,256
368,84,612,212
168,60,224,168
184,60,272,312
140,56,316,260
200,60,232,204
196,64,316,292
188,64,240,200
196,60,248,240
292,76,504,156
328,80,504,168
144,56,196,168
208,64,272,276
156,56,280,276
196,64,308,320
336,76,556,188
328,80,584,204
200,68,312,256
368,80,548,196
84,36,232,20
192,64,244,204
300,76,540,172
204,64,256,236
216,72,532,160
208,64,232,176
312,84,572,156
160,60,248,216
52,20,180,20
156,64,276,224
192,60,236,264
172,64,304,284
220,68,284,256
296,80,524,148
44,12,144,16
304,76,588,168
264,76,548,180
168,64,280,188
216,68,276,200
220,64,328,324
288,76,520,168
48,16,228,20
140,56,232,224
176,60,284,228
352,84,600,160
252,72,560,184
224,64,200,216
56,20,164,8
56,24,136,16
156,64,404,240
320,84,568,168
140,56,280,240
44,8,212,12
160,56,268,220
184,60,248,232
184,60,256,268
148,56,268,228
320,80,520,144
356,80,528,160
188,64,244,196
316,80,640,188
252,72,524,140
304,84,548,156
44,12,176,8
184,60,344,260
168,60,256,184
268,72,576,168
292,76,568,172
176,64,228,252
240,68,416,308
44,8,160,8
60,24,100,20
144,52,264,244
52,20,172,8
220,68,240,284
208,64,256,268
424,92,800,132
340,76,496,172
328,80,540,176
380,84,764,116
72,32,176,20
148,56,256,220
52,20,160,12
204,68,388,280
236,68,224,268
288,76,480,156
288,76,612,172
212,68,504,384
224,68,244,232
76,32,272,16
160,60,300,320
140,56,228,180
248,68,524,168
296,80,504,144
48,16,148,12
400,88,764,96
60,24,248,16
260,72,480,156
164,60,308,300
48,16,188,16
224,84,520,144
324,76,524,148
224,68,532,128
288,72,536,160
44,8,172,12
240,72,280,336
176,64,344,264
280,76,552,168
212,68,256,284
180,60,300,304
140,56,212,216
324,76,708,112
80,36,200,16
156,56,260,212
260,72,504,200
144,68,136,0
380,84,572,212
224,68,548,160
172,60,268,240
336,84,736,132
288,72,520,156
188,64,332,336
56,20,144,24
272,72,520,160
348,88,560,180
184,64,308,216
176,60,240,240
164,60,296,232
56,24,164,4
292,84,540,168
248,76,500,140
52,20,164,12
316,76,592,180
304,84,588,168
288,80,492,156
152,60,296,280
260,76,504,136
192,68,276,260
172,60,252,176
356,80,560,176
156,64,276,248
172,60,252,196
188,60,280,216
344,84,540,208
292,72,528,164
188,64,404,328
228,76,572,180
244,68,364,312
388,88,596,188
64,60,332,0
204,68,364,352
152,56,256,196
208,68,236,272
140,56,220,192
188,68,288,268
232,72,536,164
320,76,544,152
196,64,272,192
328,80,576,192
196,60,336,272
72,28,144,20
236,72,496,148
280,76,556,164
404,92,616,196
160,60,236,264
212,72,416,360
296,76,492,168
172,64,292,272
144,64,420,80
332,80,616,168
332,80,612,200
152,56,276,60
184,60,276,196
288,96,524,176
200,64,236,244
48,16,144,12
264,72,528,160
284,72,496,136
256,84,520,176
184,64,256,260
192,64,296,244
368,88,740,128
164,60,200,192
208,68,252,188
284,76,568,208
248,72,500,156
300,80,588,196
160,60,264,240
280,76,524,164
160,60,304,248
316,80,728,100
240,76,400,356
144,56,256,192
344,80,576,172
380,80,580,184
304,84,588,200
244,68,536,184
344,80,596,184
204,64,240,224
152,60,284,232
184,64,204,152
216,72,436,500
172,60,296,304
156,60,276,212
64,28,212,16
160,60,196,184
160,60,424,328
300,76,536,184
340,76,676,116
224,64,248,200
44,12,164,8
212,68,268,304
236,72,408,368
144,60,440,400
284,80,532,192
360,84,724,136
260,72,504,156
172,64,280,244
260,72,524,172
256,72,548,148
200,68,268,260
100,44,224,20
144,52,212,200
188,64,272,176
280,76,580,168
288,80,556,160
56,20,176,24
220,76,536,140
76,32,176,24
156,60,280,188
308,72,528,164
180,64,264,256
352,76,536,176
268,72,380,324
156,60,288,168
340,72,336,328
344,80,548,176
192,76,408,432
296,80,532,156
176,64,292,212
136,52,252,184
148,56,264,208
304,76,576,168
180,60,272,204
252,76,528,152
204,68,256,208
332,76,540,160
128,60,264,212
192,64,248,268
192,68,452,368
180,60,256,196
288,72,520,192
80,36,216,24
476,100,768,148
456,88,772,128
180,60,344,344
52,24,220,12
44,12,204,56
204,68,268,196
172,60,276,228
192,64,516,144
196,64,424,260
112,48,256,20
240,72,528,160
376,80,600,196
148,56,236,260
360,80,568,176
48,12,136,12
148,56,208,168
340,76,528,160
300,72,456,148
368,88,768,128
180,64,440,380
240,72,540,524
372,88,620,184
336,88,572,192
192,64,284,260
300,76,536,208
324,80,536,200
356,84,556,176
320,76,500,136
44,8,232,8
184,60,276,264
184,64,304,208
160,56,252,48
44,12,136,12
100,128,544,232
56,48,476,136
52,64,488,140
64,52,348,68
128,212,596,268
288,176,620,364
180,60,228,140
252,72,508,300
348,84,596,172
392,80,560,188
180,64,272,232
208,68,264,248
268,76,556,172
240,72,304,356
280,76,580,188
296,76,512,140
216,64,240,264
120,64,388,324
280,80,448,580
140,56,244,344
212,72,440,300
168,60,220,208
52,20,196,24
276,72,544,176
276,72,524,156
244,76,516,156
316,76,524,148
300,80,516,136
296,76,512,164
336,84,588,172
320,72,488,152
340,80,524,156
212,64,276,300
160,60,248,196
312,84,540,156
44,8,168,20
200,60,260,356
148,56,244,204
344,80,536,176
156,60,272,236
132,52,260,60
172,64,276,224
352,84,544,188
212,64,268,216
300,80,576,184
388,80,580,200
324,76,544,164
296,72,524,144
204,68,324,252
352,76,516,184
284,76,512,152
284,76,524,148
284,80,540,160
56,24,184,12
152,56,252,228
184,64,288,208
184,60,208,188
48,20,200,20
428,88,764,120
264,76,552,160
348,80,564,176
180,64,212,192
188,68,396,324
236,72,424,360
136,56,288,264
324,72,532,192
300,80,544,148
68,28,192,16
64,28,164,12
232,76,420,432
320,80,556,192
168,60,276,320
400,80,508,184
204,64,236,240
284,76,440,136
232,76,400,268
148,56,268,208
292,76,552,172
208,64,340,276
388,88,560,216
44,12,188,16
192,76,388,368
172,60,276,348
380,88,716,104
336,84,580,172
152,56,272,208
56,24,152,12
376,84,612,204
388,88,640,188
188,64,240,208
196,64,224,204
184,64,288,252
192,60,220,224
144,60,272,268
188,68,284,228
364,84,752,116
44,12,208,12
280,80,552,188
216,64,220,300
344,80,540,180
332,76,512,168
248,76,444,400
160,60,260,224
200,68,420,356
212,68,316,300
212,68,356,404
188,60,232,192
188,64,264,272
144,56,244,200
164,60,252,216
212,64,232,204
304,80,484,172
148,56,288,212
296,76,504,172
288,76,544,148
180,60,256,244
188,60,420,372
368,92,600,180
184,60,276,240
160,56,268,212
300,80,584,180
260,76,496,160
332,80,564,196
264,72,496,128
160,56,268,268
164,60,300,200
180,64,248,180
176,60,264,244
188,60,192,168
332,80,592,164
176,60,364,96
228,68,532,184
76,36,320,4
144,56,232,168
152,56,332,344
300,80,544,164
292,72,560,208
212,64,268,240
256,72,524,156
168,60,284,216
376,80,584,188
260,68,548,176
136,56,232,200
176,60,276,244
60,24,172,20
252,84,412,480
212,64,268,240
412,88,644,184
316,84,496,160
300,76,532,148
204,64,248,248
316,80,500,148
300,72,572,192
172,60,264,224
256,76,568,164
232,76,516,140
228,68,256,252
200,68,440,344
264,72,436,140
260,72,516,144
48,16,152,16
236,76,544,156
216,64,296,328
268,72,516,160
192,64,260,196
212,64,280,244
228,76,400,356
292,76,596,172
44,12,144,12
188,64,224,216
348,84,748,336
356,84,576,180
188,64,272,228
168,60,288,220
172,60,308,248
312,76,548,168
84,36,224,24
192,64,256,196
328,76,544,180
312,80,580,164
328,76,508,168
196,68,272,196
200,64,436,348
144,56,224,176
96,44,184,12
312,76,532,168
164,60,280,284
180,64,248,268
272,84,588,168
348,84,504,152
232,72,444,344
196,60,260,196
48,16,256,0
312,92,592,168
268,68,556,188
212,64,260,260
348,84,600,192
348,80,572,204
156,56,280,268
268,76,536,160
180,60,292,288
284,76,496,152
200,64,272,264
284,76,532,148
160,60,244,28
160,60,244,152
288,80,560,164
332,76,512,152
220,68,412,148
304,84,528,164
168,60,272,212
316,80,508,148
176,60,244,196
164,56,284,236
356,76,576,176
432,96,756,132
204,64,288,236
296,76,540,148
116,48,264,36
52,20,112,8
164,64,292,292
272,80,560,168
288,76,512,148
352,84,588,176
148,56,240,232
292,76,540,176
216,68,288,276
196,68,252,252
80,36,208,16
144,56,256,176
48,16,220,16
148,56,240,36
196,64,288,248
304,76,532,148
240,80,420,376
272,76,540,172
192,68,500,148
208,68,256,228
340,80,532,180
300,72,576,188
156,56,300,212
308,80,544,176
232,64,272,228
200,64,300,192
268,76,504,156
260,76,568,176
356,80,564,184
312,80,560,184
356,84,776,136
148,56,220,160
324,88,544,172
204,88,468,196
112,48,216,20
60,24,168,20
196,64,240,216
308,76,528,160
344,84,716,112
200,64,252,224
324,80,552,148
192,60,288,200
228,76,516,136
292,84,532,168
264,80,532,136
308,76,512,156
260,80,572,160
296,80,504,140
196,64,280,224
80,36,216,20
276,76,552,152
332,80,544,172
288,80,524,140
356,80,520,172
372,84,592,180
292,76,508,156
196,68,292,232
48,20,232,28
324,80,540,160
180,64,288,228
204,64,280,260
96,40,212,32
280,72,504,164
188,72,464,324
300,76,564,196
256,84,568,148
188,64,248,228
368,80,552,184
264,76,496,156
76,36,184,44
48,12,196,12
176,60,288,248
192,64,312,244
252,72,368,304
64,28,244,20
344,80,512,164
292,80,532,196
60,28,164,8
236,64,512,148
296,76,552,196
332,80,576,172
360,80,568,160
152,60,228,228
136,52,232,220
164,60,264,252
48,12,144,16
140,56,264,272
216,68,292,244
284,76,544,188
220,76,508,160
76,36,200,36
188,64,276,228
260,80,588,160
212,68,376,280
416,88,692,120
180,64,212,176
164,60,260,212
208,68,288,292
288,80,496,156
156,56,288,256
160,56,268,256
200,64,260,188
380,80,628,232
152,60,400,500
236,76,456,580
188,60,180,180
56,24,200,16
212,68,288,228
232,72,544,156
256,72,284,52
172,60,412,308
192,60,268,200
356,76,544,200
192,64,288,240
336,80,576,180
164,60,296,220
172,64,272,300
376,80,524,168
272,68,496,128
328,84,520,160
292,72,556,164
160,60,256,256
264,68,528,168
172,72,396,232
212,72,336,252
144,56,260,208
348,84,712,116
188,64,244,236
276,72,548,172
176,60,220,224
184,64,276,296
316,80,560,168
236,72,548,156
152,64,264,196
332,80,556,176
180,60,224,184
264,76,576,196
252,72,528,172
240,68,492,144
44,12,172,24
184,64,328,340
264,76,508,140
188,64,296,268
216,68,532,152
184,64,276,256
172,60,256,192
152,60,440,412
360,88,572,200
304,80,552,204
324,76,688,116
216,64,300,216
244,72,352,296
200,64,304,360
316,76,572,176
320,80,564,160
164,56,340,116
192,64,272,204
208,68,456,396
164,56,208,208
164,64,332,256
216,68,308,324
308,84,596,192
352,76,496,188
168,60,300,296
52,20,220,12
160,56,320,216
276,72,588,172
292,76,508,156
172,64,288,304
180,60,236,208
340,80,564,164
204,64,248,280
292,76,500,188
320,80,584,184
368,84,768,112
204,76,484,124
268,76,576,180
164,56,292,224
200,68,420,312
204,64,320,328
60,24,252,16
56,24,172,12
176,60,284,232
376,88,560,200
272,84,504,168
320,76,544,180
172,60,268,252
180,64,308,320
336,76,568,192
184,64,396,364
48,16,204,24
168,60,308,256
228,68,312,336
196,64,236,212
168,60,300,232
148,56,284,228
208,64,244,252
208,72,332,88
192,60,260,260
164,56,236,220
188,64,264,220
60,24,200,16
356,84,736,108
348,80,552,180
248,72,584,172
320,80,516,196
272,76,604,188
356,80,572,164
304,80,532,152
176,64,292,248
272,80,584,176
260,72,508,164
376,88,572,180
152,56,240,204
196,64,296,236
148,56,272,304
180,60,296,308
240,76,536,160
308,84,552,148
372,84,704,104
48,12,152,16
200,68,400,368
260,76,524,144
324,80,500,172
284,84,572,156
172,60,300,248
200,64,264,224
148,68,284,236
188,64,304,268
188,64,276,196
200,64,240,216
240,76,580,156
268,76,568,176
172,60,256,244
172,60,256,224
168,56,248,168
52,20,140,12
180,60,256,184
164,60,260,180
152,56,252,228
332,84,544,156
48,16,160,16
340,80,544,24
208,68,292,228
228,68,336,52
336,80,728,112
344,80,524,176
284,80,592,188
172,60,280,268
248,68,540,204
144,60,244,192
200,64,320,324
304,88,556,156
288,72,536,152
152,60,244,232
280,72,584,184
212,68,312,304
292,76,552,196
348,80,612,180
256,72,424,156
140,52,268,44
192,64,252,252
308,80,588,172
260,76,536,164
172,64,400,392
276,72,496,148
264,72,532,160
216,68,340,364
328,76,548,152
208,64,236,192
276,76,508,160
176,64,244,208
216,68,304,244
280,80,528,132
308,76,552,188
348,80,540,164
252,72,516,172
300,80,600,200
372,80,580,192
296,84,548,172
328,80,580,232
48,16,116,16
312,76,516,148
224,64,232,272
256,80,512,156
188,64,260,216
252,72,576,176
44,12,180,16
176,64,312,300
356,84,592,200
196,64,252,208
224,68,336,352
140,52,256,204
212,64,244,232
280,76,552,184
180,64,224,196
296,80,556,164
244,76,616,176
284,72,504,152
356,88,600,196
116,44,228,32
284,72,500,144
160,60,300,260
220,72,436,396
56,24,208,20
320,80,508,180
412,88,780,140
292,76,588,196
308,80,588,184
184,60,252,196
268,76,560,152
64,28,208,24
216,72,448,296
236,76,408,340
200,64,304,236
312,76,580,208
244,68,480,144
292,80,572,196
284,80,560,180
264,68,476,132
304,80,732,120
344,80,588,192
304,80,732,112
276,72,544,188
180,64,312,260
280,72,548,148
48,16,188,20
164,60,312,332
312,80,756,128
160,56,260,216
196,64,248,180
160,56,268,240
328,76,544,188
224,68,280,300
324,76,536,168
200,64,244,288
352,76,508,188
180,60,216,176
280,72,524,188
60,24,212,16
352,88,584,196
60,24,152,16
272,76,528,160
208,76,512,156
292,80,600,204
56,24,176,12
188,60,324,268
448,84,464,168
340,88,580,180
416,92,740,136
204,64,420,360
172,60,236,200
148,56,248,196
172,60,256,208
184,64,296,292
184,68,424,312
184,60,284,300
176,60,252,244
176,60,208,188
168,60,224,192
200,64,232,240
156,60,280,216
44,8,132,24
200,68,436,416
184,64,288,240
308,72,516,164
56,24,144,8
364,80,740,120
300,80,520,168
168,56,252,224
276,76,548,160
148,60,276,284
260,72,548,160
336,84,552,168
48,16,144,20
348,80,524,168
64,28,148,16
180,64,312,272
320,84,604,192
72,32,164,16
184,60,260,228
384,80,540,184
312,76,536,152
148,56,244,192
212,68,264,272
56,20,208,24
336,84,568,196
188,60,280,192
48,16,204,16
256,80,540,152
328,76,512,164
48,16,168,8
312,76,540,180
192,60,236,196
316,80,544,156
240,72,524,156
176,60,284,224
336,76,452,148
280,72,496,160
320,76,572,200
292,76,524,156
168,60,296,252
196,64,292,192
204,64,260,232
256,72,576,164
228,76,520,136
280,72,500,140
304,80,476,152
220,68,268,280
232,64,240,232
180,60,228,180
