Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
328,80,608,204
176,64,256,200
216,68,284,232
168,60,284,256
48,20,124,16
244,72,484,156
56,24,232,24
44,8,184,16
48,16,144,8
44,8,184,12
44,8,252,8
172,60,244,184
76,32,212,12
100,44,316,32
64,28,228,28
60,24,160,24
48,20,208,40
84,40,164,24
64,28,236,16
44,12,128,12
208,64,252,212
216,64,324,332
192,64,288,284
64,28,176,20
192,64,272,324
156,52,336,36
52,20,168,16
260,76,508,164
248,76,520,148
324,80,584,200
60,24,176,12
224,72,556,144
56,24,244,16
232,76,420,376
52,20,180,12
56,20,200,16
164,60,256,244
256,80,576,180
272,76,488,148
340,76,528,180
224,68,232,232
64,28,200,12
44,12,128,12
44,12,164,12
52,20,156,12
44,8,156,12
200,72,452,392
52,20,216,16
268,76,536,212
56,24,144,12
60,24,172,16
276,80,548,136
172,56,268,32
192,72,552,164
88,40,216,36
52,20,168,8
336,80,524,172
56,24,256,16
48,16,196,20
184,60,280,228
224,72,412,388
52,20,216,12
252,76,472,904
288,72,556,184
44,8,188,16
252,80,508,132
80,36,204,28
60,24,168,12
56,24,152,16
184,64,316,220
212,64,372,388
52,20,156,16
80,32,232,20
56,20,196,16
156,56,220,204
184,60,260,224
52,16,200,20
72,32,252,20
188,72,412,360
236,72,468,148
60,24,164,24
76,32,252,24
80,36,116,12
68,28,192,36
48,16,148,8
52,20,156,12
48,16,172,12
84,36,260,28
44,12,140,16
232,68,328,300
60,28,184,16
184,64,284,236
68,32,196,24
348,76,536,152
308,88,488,168
44,16,108,12
60,24,148,16
188,64,288,240
52,20,144,20
236,72,500,136
48,12,156,20
204,64,292,332
56,20,144,16
84,36,180,24
276,76,532,160
316,76,460,156
52,16,140,12
60,28,204,20
72,32,192,16
348,84,736,124
356,96,548,180
216,64,204,188
136,56,244,72
208,68,320,408
228,72,248,256
244,72,488,148
52,24,200,8
268,72,532,168
60,24,168,16
52,16,192,12
52,20,196,24
60,24,196,12
60,24,148,12
92,40,200,24
248,72,484,144
304,80,532,156
44,12,184,20
72,32,168,32
52,20,216,16
192,60,300,276
276,76,552,184
240,80,516,128
88,40,204,32
48,16,160,20
44,8,168,12
288,80,524,160
84,36,204,12
96,44,276,20
200,64,252,248
120,48,264,40
48,16,184,16
48,16,176,8
192,64,372,340
276,92,496,144
284,88,536,164
208,64,272,240
52,20,204,20
368,116,560,232
44,12,172,16
100,40,216,20
220,88,508,124
440,88,528,196
64,28,180,20
280,76,540,140
160,60,308,260
108,48,248,24
60,24,148,12
344,72,528,156
144,56,248,172
164,60,260,228
60,28,168,12
44,8,168,12
76,32,204,20
48,16,172,20
240,88,476,132
60,24,196,16
60,24,204,24
200,64,260,252
48,20,184,24
184,60,308,216
68,32,216,12
172,60,272,236
280,76,516,152
228,68,296,284
272,80,584,148
156,68,480,580
64,28,176,16
48,12,116,24
64,28,204,16
44,12,188,8
44,8,220,16
260,76,484,160
52,20,168,20
260,76,524,152
60,24,168,28
44,8,132,8
52,20,188,24
44,12,156,12
268,92,536,136
52,20,192,12
132,56,292,168
80,36,188,32
116,48,220,20
44,12,144,24
44,16,168,8
312,84,532,160
236,76,528,148
124,52,208,32
44,12,132,16
248,68,588,168
72,32,168,16
60,24,128,12
224,68,284,228
52,20,160,0
44,12,120,12
56,20,216,16
284,76,428,140
152,56,276,272
80,36,212,24
244,72,480,116
88,36,216,16
48,16,184,20
232,72,456,356
180,60,272,40
52,20,200,16
276,80,532,168
48,16,176,16
308,80,552,176
52,20,200,20
72,32,224,28
48,16,172,8
260,76,540,148
304,80,556,148
44,12,156,16
244,84,440,416
52,20,216,28
92,40,212,20
52,20,204,12
44,12,220,8
60,24,236,12
188,60,300,220
48,16,228,28
200,64,292,256
60,28,212,20
44,8,108,12
56,20,184,12
296,76,604,176
48,12,216,16
180,64,288,308
204,68,276,320
296,92,544,160
76,36,192,12
328,88,548,176
44,12,196,16
56,20,200,12
248,84,492,116
48,16,196,12
44,12,164,12
52,20,136,12
104,44,248,40
196,64,248,212
268,72,516,136
308,88,516,168
208,64,304,292
120,48,240,44
44,12,140,8
56,20,176,24
48,16,116,12
44,8,132,16
308,80,520,156
56,24,220,24
196,64,300,220
56,20,144,24
56,24,168,12
44,12,200,0
60,28,272,28
188,60,276,44
48,16,140,8
56,20,216,28
196,76,452,128
56,24,188,24
292,76,588,172
48,16,152,12
172,60,248,200
100,44,248,36
48,16,212,24
64,28,156,24
48,16,160,12
48,12,200,32
44,12,128,12
48,16,164,4
160,60,268,236
64,24,196,16
308,80,612,184
56,20,188,12
44,12,188,12
48,16,164,12
80,32,224,16
316,84,532,160
224,72,436,392
72,28,256,20
48,16,88,12
188,64,332,312
52,20,168,16
236,72,532,148
52,20,188,12
164,60,220,220
324,76,564,180
108,44,252,20
48,16,196,12
224,72,540,148
88,36,192,28
188,60,296,308
180,64,216,188
240,80,516,132
60,24,168,16
60,24,164,16
52,20,96,20
44,16,180,8
72,32,184,32
52,20,176,28
324,80,536,176
44,12,200,20
44,12,160,8
180,68,464,460
176,60,252,228
48,16,140,24
56,24,180,12
48,20,172,16
156,60,236,192
60,24,216,16
272,76,532,164
72,32,196,12
60,28,128,12
56,24,172,24
52,20,160,24
284,76,512,156
48,12,140,12
48,16,172,12
284,80,508,140
52,24,220,16
168,60,272,268
120,48,188,20
48,16,156,12
44,12,156,8
52,20,176,12
284,88,536,132
260,84,516,132
52,16,200,24
160,60,280,280
44,8,172,12
60,24,188,12
44,8,120,8
252,84,468,136
304,84,524,168
64,32,180,24
76,32,228,24
60,24,160,12
396,100,524,168
156,60,236,60
48,16,172,12
160,56,276,232
300,80,536,168
292,80,540,144
56,24,228,28
52,20,208,20
76,32,228,20
208,64,244,240
52,20,224,20
188,64,248,236
184,60,268,244
56,24,160,8
248,76,540,148
248,76,476,140
52,16,232,28
68,28,200,28
336,88,524,148
324,88,584,160
204,64,328,260
48,16,84,20
292,80,596,176
44,12,188,24
84,36,300,52
60,24,168,36
56,24,152,8
52,20,184,8
44,8,124,12
48,12,144,12
168,60,292,220
48,16,176,12
52,16,176,16
160,56,308,208
48,16,240,16
236,68,296,356
56,24,196,24
80,36,216,20
68,28,212,20
84,36,184,16
304,104,556,172
380,84,628,224
200,68,300,236
364,80,616,196
56,24,176,16
184,64,260,224
60,28,204,40
44,12,168,12
228,72,492,464
264,72,492,124
192,64,192,212
84,36,192,12
220,72,448,412
240,84,456,400
44,12,160,16
216,72,444,340
44,12,160,20
48,16,220,4
56,20,160,16
44,12,164,12
200,64,340,292
52,20,188,20
96,40,256,36
80,36,160,24
52,20,156,28
48,16,184,24
176,60,300,264
288,76,480,144
48,12,112,32
104,44,260,32
160,60,292,220
56,24,192,28
56,24,184,20
64,28,196,24
172,60,284,228
44,8,168,20
52,16,220,24
44,12,148,24
92,40,168,20
156,60,240,204
44,12,152,12
124,48,240,20
292,80,484,156
44,8,144,12
44,12,204,12
248,72,532,148
316,92,604,192
148,56,300,184
84,40,212,12
144,52,280,24
60,24,152,16
80,36,188,24
168,60,288,336
196,64,364,304
44,8,136,8
220,76,496,144
64,28,204,12
48,16,100,12
48,12,116,16
100,44,204,20
176,60,276,208
280,72,484,156
240,80,476,144
44,8,148,8
48,16,180,16
44,8,164,8
260,80,540,148
52,20,216,24
60,24,164,8
52,16,196,16
280,84,504,160
44,8,156,12
312,84,572,164
68,32,180,20
48,16,224,16
176,60,260,308
304,76,592,160
80,36,176,16
48,12,160,12
200,60,260,268
416,88,748,132
52,20,184,12
52,20,184,8
48,20,224,0
220,64,236,208
44,8,128,16
44,8,172,20
44,8,160,12
344,84,604,204
60,24,216,8
272,72,508,160
200,84,552,136
52,20,184,16
56,20,176,12
128,52,256,36
260,72,556,152
52,20,212,8
48,12,208,12
48,16,164,20
80,36,256,20
44,8,144,16
204,68,308,292
132,52,284,36
176,60,280,288
216,72,512,140
292,76,516,160
308,76,536,156
44,8,168,12
168,64,312,204
184,60,256,308
44,12,172,8
80,36,236,20
60,24,184,16
288,80,564,172
52,24,152,8
308,76,548,176
56,24,196,24
56,24,176,16
300,76,572,180
64,28,216,28
52,20,168,12
304,88,528,148
68,28,200,20
168,64,244,184
68,32,212,12
64,28,200,12
96,40,232,20
48,16,188,20
284,76,560,192
60,24,220,12
52,20,148,8
48,16,132,12
76,32,188,20
80,36,228,12
48,16,192,16
332,84,552,180
72,32,252,20
108,44,296,24
72,32,208,20
256,76,596,148
44,12,120,24
208,64,296,276
52,20,168,4
68,28,256,24
52,24,216,20
312,84,556,168
68,28,208,24
388,88,564,200
176,60,288,252
44,12,168,8
48,16,152,12
52,20,184,20
364,80,532,192
44,16,108,16
56,24,160,24
100,40,240,28
44,12,188,12
64,28,348,0
44,8,168,8
44,8,108,8
348,84,612,180
168,60,276,272
180,60,264,216
44,12,136,8
288,80,520,152
60,24,272,24
52,20,160,12
56,24,176,12
68,32,148,36
52,20,200,16
168,60,304,256
112,48,328,216
48,20,136,16
156,56,288,252
56,24,176,16
52,20,220,12
56,24,176,16
52,20,184,16
308,76,504,136
52,24,212,16
48,16,160,8
176,60,288,212
48,20,204,20
44,12,160,12
296,76,532,172
48,16,156,8
200,64,300,276
60,24,336,0
44,12,168,20
48,12,176,20
196,64,252,236
44,8,184,16
48,16,132,20
104,44,212,28
296,88,552,196
164,56,220,236
96,44,196,16
104,100,424,236
44,12,136,20
56,24,176,16
312,76,572,156
44,8,176,20
316,76,436,156
76,36,180,20
312,76,580,184
112,44,208,20
44,16,192,16
288,76,572,180
84,36,228,16
240,72,548,144
268,76,656,180
304,76,608,168
76,32,232,16
72,32,248,24
60,28,172,24
44,8,144,8
176,56,276,68
56,20,152,20
68,28,204,16
104,44,316,16
172,60,288,244
76,32,188,12
112,48,276,20
84,36,188,36
48,16,176,16
164,60,280,216
220,68,520,160
108,48,280,32
108,48,348,68
280,84,500,160
52,20,228,12
224,72,536,192
212,64,296,276
312,84,588,184
320,80,600,236
224,64,256,252
388,80,548,200
52,16,132,12
56,24,180,20
64,28,168,24
240,72,380,288
92,40,188,28
308,84,528,140
280,84,572,172
48,16,204,12
312,76,552,152
248,92,544,144
92,44,212,32
56,20,172,28
76,32,208,16
204,72,440,296
268,72,496,156
56,24,164,16
52,20,172,28
236,68,336,60
60,28,196,20
196,72,448,120
72,32,232,28
308,80,628,184
44,8,216,8
96,44,164,28
88,36,260,16
76,32,208,36
56,24,200,20
180,64,340,396
112,48,256,36
60,28,180,24
44,12,120,12
44,12,220,12
68,28,164,8
212,64,252,276
180,60,280,232
208,64,336,416
200,64,280,280
44,12,180,24
88,36,212,32
288,88,512,148
44,8,200,16
52,20,216,20
44,12,172,4
52,24,192,28
64,28,200,12
240,80,496,160
224,88,512,180
44,12,96,20
76,44,112,8
80,36,216,24
52,20,336,56
56,24,164,28
216,76,460,388
168,60,232,212
52,24,160,20
144,56,252,240
60,24,236,16
168,60,256,228
68,28,204,24
308,76,592,204
52,20,140,8
168,56,308,36
92,40,284,20
56,20,168,8
204,80,492,132
48,16,164,12
44,8,144,16
184,68,320,220
196,68,316,292
48,16,172,20
48,16,144,16
60,24,164,16
44,12,136,16
316,80,600,196
160,60,296,248
44,8,128,8
212,64,256,208
312,80,588,176
208,68,380,332
208,64,276,232
64,28,184,20
172,60,288,272
168,60,248,212
68,28,180,16
56,24,192,24
208,64,288,272
60,24,232,16
88,36,208,32
48,28,172,16
216,72,416,336
184,60,212,204
184,76,428,364
76,32,244,20
112,44,248,28
292,76,564,172
232,104,496,128
48,16,212,8
260,76,452,528
68,28,200,12
324,88,528,148
72,32,200,32
76,32,160,16
264,92,516,152
320,80,548,156
48,16,160,24
216,76,444,364
116,48,288,28
100,40,248,32
80,36,236,24
80,32,232,16
72,32,168,16
184,60,280,236
44,12,164,12
44,8,144,20
96,44,220,20
44,16,180,28
228,72,468,436
52,20,192,12
76,32,208,24
56,24,188,16
52,16,128,16
92,40,176,16
52,20,200,20
284,76,560,184
52,20,148,12
284,88,496,152
64,28,188,20
164,60,256,228
160,60,320,296
52,20,172,20
48,16,172,16
60,24,188,16
44,12,120,8
260,72,584,172
68,28,192,28
280,84,528,156
60,24,232,24
76,32,276,24
44,12,188,16
48,16,168,8
48,16,192,24
176,60,220,164
44,12,132,20
68,28,196,32
328,80,564,200
188,64,288,280
240,68,552,164
184,64,308,292
44,12,160,12
44,8,176,8
56,24,168,12
264,88,524,136
52,20,168,16
224,72,388,108
64,28,156,16
256,76,512,156
60,24,196,12
84,36,200,20
88,40,204,44
316,80,524,156
52,24,192,24
188,60,276,212
176,68,440,428
64,28,196,20
64,28,168,28
292,72,588,168
236,72,544,156
156,60,260,252
56,24,196,24
48,16,152,12
84,44,356,60
68,28,180,20
72,32,220,16
192,64,284,284
244,80,456,436
52,20,188,12
108,44,220,28
60,24,220,12
360,80,516,164
176,60,260,276
56,20,228,12
284,72,520,156
44,12,136,8
248,76,572,176
192,64,256,180
328,80,556,176
80,36,200,20
88,36,264,24
44,12,144,8
44,8,180,8
304,100,532,140
164,60,216,228
60,24,152,8
56,24,208,20
56,24,188,16
64,28,188,20
44,8,156,4
284,76,636,112
52,20,192,16
48,16,148,16
56,24,156,24
84,36,212,36
280,76,588,180
44,12,168,12
304,80,532,176
104,44,224,24
148,56,248,192
256,76,424,140
68,32,184,24
52,20,300,36
56,24,200,28
52,20,156,12
164,60,256,200
252,76,484,184
60,24,188,16
268,76,480,172
60,28,204,24
296,76,520,156
168,60,252,208
340,80,604,192
72,32,216,28
180,60,248,40
52,20,140,16
64,28,260,24
56,24,188,12
44,12,168,12
328,88,560,152
44,8,132,12
312,80,576,176
196,64,264,220
56,24,148,12
60,24,160,12
44,12,132,12
336,92,544,180
44,8,168,12
288,72,584,176
216,72,448,380
48,16,84,8
48,16,192,8
80,36,248,16
276,88,528,160
208,64,324,324
52,20,140,32
204,64,308,292
228,76,548,152
168,60,308,292
48,12,168,12
44,8,144,12
44,16,208,12
44,8,176,20
104,44,260,24
204,72,500,136
44,8,168,12
52,20,204,8
60,24,200,24
72,28,148,16
96,44,228,24
200,64,288,276
68,32,288,28
208,64,268,252
84,40,220,20
100,44,236,12
72,32,184,20
172,64,252,160
52,20,188,20
72,32,196,12
308,80,576,168
92,40,280,16
56,24,144,12
44,12,176,12
60,24,248,8
68,32,220,20
56,20,220,12
244,76,548,152
192,64,308,264
88,40,268,16
80,36,224,12
48,20,220,28
324,80,556,184
52,20,188,12
56,20,144,4
284,88,560,148
44,8,152,16
64,28,204,12
228,72,544,156
44,12,192,16
160,60,240,224
60,24,112,20
48,16,192,20
196,64,280,36
44,12,224,16
284,80,548,176
380,84,512,160
52,16,168,20
212,64,276,52
172,60,316,244
76,36,252,24
64,24,108,12
48,12,168,16
44,12,212,20
48,12,108,12
84,36,284,36
308,84,596,200
264,80,584,168
236,76,532,156
44,8,112,12
68,28,180,16
156,60,316,272
84,40,164,16
44,12,172,20
64,28,248,8
260,76,588,160
44,12,176,12
92,40,220,24
48,20,176,12
328,76,596,172
272,72,468,124
228,80,568,144
80,32,248,16
44,8,188,16
156,64,256,176
88,40,204,24
44,8,120,8
84,36,256,44
76,36,192,32
344,84,612,204
152,56,284,252
276,76,552,176
160,60,232,196
52,16,188,8
60,28,188,12
44,8,132,16
200,72,312,216
196,64,260,220
52,20,144,16
64,28,192,8
68,32,180,24
44,8,132,16
52,20,176,12
48,16,168,12
304,80,516,160
48,16,192,12
56,24,204,12
84,36,256,28
216,72,456,400
100,44,276,20
216,64,220,256
48,16,144,12
44,8,184,16
60,28,220,16
56,24,204,20
52,24,132,8
64,28,172,24
64,28,172,24
52,20,164,8
208,68,432,312
44,8,132,20
52,20,208,12
144,56,240,252
192,64,224,232
88,36,288,28
44,8,196,12
344,112,560,160
60,24,168,28
48,16,212,20
92,40,232,20
56,24,208,12
76,32,216,20
56,20,168,16
312,76,512,152
48,16,160,4
140,52,248,32
72,32,220,28
68,28,212,16
256,72,528,136
196,64,288,280
48,16,152,12
44,12,152,16
64,28,224,16
44,8,148,20
208,64,232,232
44,8,152,16
180,64,276,248
60,24,188,20
292,84,436,120
64,28,188,24
44,12,140,16
52,20,160,12
184,60,256,296
168,60,292,284
60,28,200,20
56,24,240,32
44,8,192,12
68,28,172,20
60,24,208,12
220,64,276,252
168,68,460,396
44,16,92,12
44,12,100,12
240,72,584,168
44,8,200,20
228,72,536,128
44,12,136,12
92,40,136,24
276,76,580,160
256,80,464,380
44,12,152,16
160,56,284,248
48,16,200,16
168,56,232,52
68,28,208,12
48,16,120,24
80,36,220,16
172,60,256,248
280,92,464,136
236,72,480,140
76,32,260,20
296,76,544,168
92,36,232,24
44,16,152,12
48,16,204,12
64,28,176,12
228,80,300,268
104,44,244,28
52,16,196,20
48,16,120,12
188,64,312,256
60,24,240,12
48,16,244,0
308,92,504,140
324,80,628,208
268,76,520,168
272,72,532,140
276,80,500,156
340,88,508,164
52,20,172,16
168,60,260,272
48,12,128,16
60,24,240,28
268,72,548,172
168,60,264,196
72,32,220,32
296,76,596,176
72,32,220,12
236,72,480,112
60,24,204,20
156,68,452,376
48,12,164,16
184,64,268,256
280,76,560,184
44,8,140,12
56,24,188,12
56,24,192,28
304,80,536,172
280,76,584,176
60,28,204,32
56,20,196,12
60,24,168,16
68,32,236,16
52,20,160,16
280,72,580,176
72,32,216,16
320,80,552,156
152,60,256,216
44,8,196,12
344,88,580,204
72,32,220,20
232,84,472,128
224,68,484,136
272,80,472,600
92,36,748,16
44,12,224,16
48,16,168,16
52,20,140,20
192,68,456,444
52,20,212,8
44,8,140,12
44,16,156,16
48,16,160,12
236,76,560,132
56,20,188,20
68,28,212,16
172,68,468,344
52,20,192,20
60,28,240,24
232,72,512,160
60,24,272,40
56,20,172,16
60,24,168,32
284,72,472,136
248,76,500,148
48,12,160,16
68,32,200,16
288,76,572,172
204,84,408,360
48,16,220,8
272,72,540,180
76,36,204,20
44,8,176,12
168,60,324,316
56,24,168,12
44,8,140,8
380,88,532,144
72,32,212,16
320,80,556,184
52,20,160,12
48,16,144,12
68,32,188,28
44,8,160,12
56,20,164,16
88,40,260,16
144,56,252,172
48,16,132,24
60,28,220,8
108,44,292,40
48,12,144,24
64,28,176,20
60,24,116,12
52,20,220,12
52,20,176,16
44,12,220,20
184,60,304,276
52,20,208,24
344,92,536,164
44,8,160,8
296,80,516,184
48,16,192,16
44,12,140,20
48,20,200,16
44,12,132,12
44,8,192,20
44,8,224,16
208,64,244,236
260,72,456,156
264,72,412,124
288,80,528,176
204,64,288,260
60,28,172,12
168,64,440,348
280,92,488,152
252,72,516,168
228,72,552,160
68,28,216,20
160,60,252,244
236,76,524,136
44,8,184,16
44,8,192,12
204,64,256,236
312,80,528,160
56,20,216,16
296,76,548,160
68,28,244,20
272,80,464,148
52,20,224,32
56,20,200,12
344,84,544,152
288,84,484,152
276,84,504,140
52,20,176,12
68,28,216,16
164,64,428,420
44,12,188,12
44,12,188,20
316,84,592,168
52,20,176,28
288,80,572,172
212,64,264,280
68,32,216,16
92,40,272,20
44,12,128,32
88,40,260,28
220,64,248,208
288,76,512,176
48,20,160,16
260,76,484,164
80,36,236,20
56,20,184,16
156,60,264,240
48,12,192,12
92,40,156,20
96,44,188,20
64,28,212,12
52,20,156,12
84,36,200,24
88,36,200,24
264,84,508,120
56,20,160,12
68,32,220,28
44,12,188,20
68,28,204,32
44,12,152,12
188,64,296,48
100,44,248,24
344,84,584,232
312,84,696,116
276,80,616,140
64,28,192,12
76,32,228,24
52,20,180,16
236,76,280,360
56,24,160,12
68,32,200,20
76,32,196,16
240,80,432,128
292,96,540,160
332,88,568,176
268,84,496,148
176,64,284,216
44,8,168,20
228,68,332,348
44,12,196,20
264,72,504,132
60,24,188,12
52,24,132,12
88,40,264,16
108,44,240,24
92,40,236,16
320,76,524,168
124,48,264,36
52,20,172,20
272,84,484,152
44,12,200,32
76,32,224,20
236,72,520,144
220,68,328,52
60,24,216,12
192,64,280,252
212,64,288,240
64,32,172,16
108,44,204,20
264,84,548,160
112,44,216,32
96,44,256,16
264,80,576,152
64,28,236,20
60,24,176,20
264,88,500,160
340,80,496,144
324,88,572,160
284,76,496,160
184,68,444,440
200,64,280,268
44,12,156,16
72,32,184,36
176,64,260,272
52,20,180,20
308,80,536,160
328,76,552,172
152,60,244,240
176,60,288,292
152,64,304,100
48,16,160,12
144,60,216,128
68,28,188,16
60,24,144,16
204,64,264,256
124,56,332,104
64,24,220,12
56,20,220,24
236,76,484,144
60,28,164,20
68,28,224,12
84,36,208,16
44,16,176,12
64,28,200,8
76,36,168,20
208,92,304,268
44,8,204,20
52,16,188,12
56,24,200,12
76,36,240,24
44,12,120,8
44,12,220,12
80,36,220,20
48,12,160,16
284,76,552,176
48,16,188,16
56,20,156,16
296,76,552,184
52,20,156,20
236,80,432,336
52,20,136,12
48,16,136,16
244,76,496,132
72,32,256,20
188,76,456,252
44,12,192,16
116,48,260,64
112,44,288,16
272,84,528,152
244,68,504,136
248,72,536,132
200,64,308,284
196,68,520,152
308,80,560,148
276,88,580,176
212,68,320,348
280,76,552,172
76,36,208,36
304,80,580,168
284,88,528,156
204,72,492,132
124,48,232,48
44,12,160,32
304,80,576,172
252,72,516,132
48,16,100,16
232,72,588,196
172,64,228,244
68,32,232,28
344,84,684,124
60,24,184,28
196,64,248,176
152,60,280,160
208,96,524,116
96,40,208,40
44,8,144,24
260,80,504,160
224,68,276,284
60,24,208,20
200,64,208,236
64,28,220,40
192,64,272,236
48,16,216,12
232,68,252,228
280,84,524,128
284,72,492,136
264,100,552,148
176,64,264,224
60,28,240,28
64,28,220,32
168,60,276,256
100,40,236,16
44,8,124,16
108,48,196,32
68,28,200,32
84,36,256,24
60,24,156,24
52,20,200,28
264,68,568,152
48,16,116,12
60,28,220,20
56,24,216,24
52,20,168,12
68,32,216,20
80,32,232,32
52,20,180,12
44,8,216,12
84,36,244,24
292,76,512,152
312,88,548,196
252,84,456,124
52,20,192,8
64,28,224,24
120,48,284,44
184,68,468,392
80,36,256,12
44,8,100,24
48,12,176,24
272,80,512,128
300,76,480,136
196,64,292,236
44,8,136,24
72,28,200,24
104,44,208,28
204,80,520,112
72,36,308,0
56,24,216,16
172,60,304,284
64,24,160,12
192,64,252,252
132,56,224,48
44,8,140,8
272,72,492,172
276,84,560,164
64,24,216,12
52,20,192,16
152,56,252,252
180,84,368,392
48,12,164,12
60,24,208,12
80,32,228,24
108,44,220,32
48,16,176,8
264,76,508,136
148,60,416,128
48,16,160,16
104,44,276,24
56,24,168,12
164,60,336,324
180,60,288,228
312,84,516,152
176,60,284,236
204,64,236,212
196,68,312,364
68,28,252,16
260,76,532,156
72,32,228,28
48,16,164,12
296,88,508,152
44,16,160,16
44,8,184,0
48,16,228,8
196,72,344,308
180,64,308,36
308,80,484,200
180,64,248,196
72,32,200,12
176,64,308,312
356,84,608,200
48,12,148,28
208,68,336,300
64,28,312,24
200,64,280,288
64,28,240,16
316,84,440,164
168,56,260,188
52,20,160,24
236,76,560,156
44,8,160,8
44,8,144,12
292,88,532,140
44,8,148,8
80,36,192,16
52,20,172,20
68,28,228,12
72,32,176,32
92,40,216,16
280,80,520,132
56,20,140,24
388,96,604,184
44,8,176,4
48,16,188,16
52,24,204,20
60,24,132,20
136,52,332,40
292,76,504,168
64,28,148,16
288,80,588,200
276,84,532,132
168,60,284,240
44,12,132,20
56,20,160,20
60,24,180,24
200,60,272,76
124,48,232,28
48,16,168,24
260,72,532,160
44,12,152,4
196,60,248,180
184,80,464,156
60,24,228,12
48,16,192,12
48,16,128,12
48,16,212,16
356,96,560,184
88,40,240,24
44,12,192,16
56,24,164,20
116,48,292,40
52,20,160,24
64,28,192,12
164,60,264,44
188,60,284,272
76,36,232,20
140,128,448,112
44,8,168,16
64,28,212,32
272,72,548,176
48,16,156,20
180,60,284,236
76,32,248,12
72,32,204,16
64,24,192,20
52,20,200,8
280,76,528,144
216,64,264,276
296,80,556,152
56,24,240,24
52,20,200,20
48,12,216,12
224,64,280,216
280,84,536,144
44,8,160,12
68,28,244,24
260,84,524,152
292,76,532,156
104,44,240,36
44,12,236,20
184,64,212,220
56,20,148,16
60,24,176,16
64,24,200,12
80,36,256,16
72,32,184,20
44,12,188,20
52,16,156,20
52,20,168,8
64,28,204,12
48,16,160,28
44,12,204,16
56,24,176,8
224,68,564,180
52,20,176,12
76,32,208,16
48,16,200,16
332,76,516,148
208,68,296,324
68,32,172,16
188,60,320,308
56,20,204,24
72,44,356,4
172,60,276,236
276,92,532,152
264,76,504,152
272,84,584,184
84,36,204,40
272,76,604,196
84,36,232,36
96,40,272,24
44,12,132,12
52,20,188,16
60,24,172,24
52,16,140,8
172,60,300,288
136,60,476,416
52,20,140,16
216,60,292,236
88,40,248,28
72,32,200,24
56,20,204,12
224,68,492,136
184,60,316,264
192,64,260,236
60,28,128,16
52,20,204,24
72,32,224,20
180,60,300,212
64,32,200,24
52,20,200,24
284,84,532,152
52,20,164,12
56,20,192,16
312,84,604,196
92,40,212,32
148,56,240,36
48,16,108,12
208,72,440,140
72,36,228,0
52,16,148,20
208,72,524,136
80,32,232,20
52,20,192,16
52,20,192,20
388,80,588,208
56,24,200,24
208,64,264,264
188,60,324,332
144,56,284,32
240,60,328,0
168,64,276,268
60,24,144,16
44,12,188,12
328,80,560,180
44,8,156,12
108,44,260,24
280,76,524,144
220,72,512,132
228,76,540,168
56,24,212,16
112,48,224,36
104,44,204,36
308,76,524,144
44,12,104,16
252,72,520,152
56,24,184,24
48,12,184,20
48,12,64,24
80,36,200,20
272,84,512,144
156,60,296,272
48,16,196,12
252,72,576,164
80,36,228,40
224,68,488,144
48,16,208,28
48,16,132,12
52,20,184,16
60,24,180,16
64,24,196,16
88,36,252,32
208,64,280,288
244,92,532,136
92,40,240,36
328,80,592,196
264,76,560,188
48,16,144,8
96,44,280,32
52,20,164,28
176,60,324,248
56,24,248,20
48,16,176,12
44,12,188,12
48,16,160,16
224,68,256,276
44,8,168,12
284,80,496,136
104,44,252,24
72,32,188,20
176,60,236,200
128,52,248,24
52,20,172,16
284,72,540,152
64,28,140,8
64,28,192,12
44,12,128,20
188,60,316,296
48,16,204,16
52,20,152,16
56,20,184,16
52,20,176,16
92,40,196,16
52,24,168,20
48,16,136,16
180,68,248,264
244,80,548,152
156,56,200,204
240,76,488,160
48,16,124,8
240,80,556,156
80,36,192,16
52,16,176,16
280,76,584,156
44,8,92,8
116,48,332,28
52,20,216,12
68,28,180,24
84,36,216,28
60,24,168,12
44,12,136,16
236,72,536,136
256,72,288,64
68,32,176,24
152,56,312,264
88,40,256,20
260,76,560,156
356,80,596,172
300,76,556,180
348,84,504,196
72,32,260,36
52,20,144,32
56,24,212,12
292,76,516,160
400,92,508,172
56,20,104,32
60,24,188,20
92,44,476,0
220,68,436,388
64,24,212,16
80,32,252,20
72,32,180,12
280,76,544,152
208,68,300,300
64,28,188,20
196,64,276,248
72,32,204,20
272,76,600,184
60,24,184,24
60,24,224,20
356,84,504,184
332,84,584,168
276,76,520,152
56,24,196,24
88,40,256,12
368,88,584,192
340,80,572,196
44,8,124,8
216,76,328,332
80,36,220,16
68,28,240,28
188,60,252,204
176,64,260,280
52,20,200,12
48,16,140,16
192,68,300,276
212,72,444,468
200,64,276,220
64,28,260,20
48,20,152,12
76,36,228,16
276,84,492,152
124,52,292,48
44,8,148,16
256,72,512,144
56,20,188,16
44,8,140,16
316,80,528,168
52,16,184,12
56,20,200,20
48,16,192,12
260,76,576,184
236,80,460,112
292,84,460,140
156,60,292,184
196,64,296,240
76,36,252,24
84,40,236,28
296,96,492,148
48,24,220,32
272,80,492,132
152,60,256,168
64,28,268,32
68,28,216,32
92,40,292,24
52,20,164,24
44,12,144,12
44,8,136,16
56,24,224,20
